Valor funcion objetivo = 8357097
Cantidad de Iteraciones = 121
Tiempo de ejecucion (segundos) = 0.24605345726013184

0      0      0      0      0      0      0      0      0      0      0      0      0      2069   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      5074   0      0      0      0      0      0      1953   0      0      0      0      0      0      0      0      0      | 9096
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      4156   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      564    0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 4720
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      2046   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 2046
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      9475   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 9475
0      0      0      0      0      0      0      0      1235   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      1853   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 3088
0      0      0      0      0      0      0      0      0      3326   0      2672   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      2207   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 8205
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      1873   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      2570   0      0      0      0      0      457    0      0      0      0      0      0      0      0      0      0      | 4900
0      0      0      0      0      0      0      770    0      0      0      0      0      0      0      0      0      0      0      0      0      0      79     0      0      0      0      0      0      0      0      0      0      264    0      0      0      0      0      0      0      0      0      0      0      7884   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 8997
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      1942   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      2153   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 4095
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      2543   0      0      0      753    0      0      0      0      0      0      | 3296
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      2159   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 2159
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      1178   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 1178
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      853    0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      3475   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 4328
0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      7730   0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      | 7730
